Arrastre de saldos,Cta.mayor,Div.,GT_CUENTA,Mon.,Período de informe debe,Saldo Haber per.inf.,Saldo acumulado,Saldo per.anteriores,Soc.,Texto explicativo
-3050.00,10000000,,10000000,EUR,0.00,0.00,-3050.00,0.00,EL00,Capital social
-1575.63,11200000,,11200000,EUR,0.00,0.00,-1575.63,0.00,EL00,Reserva legal
-962492.51,11300000,,11300000,EUR,0.00,1617837.52,-2580330.03,0.00,EL00,Reservas voluntarias
-1100000.00,11800000,,11800000,EUR,0.00,0.00,-1100000.00,0.00,EL00,Aportaciones de socios o propietarios
-1617837.52,12900000,,12900000,EUR,1617837.52,0.00,0.00,0.00,EL00,Resultado del ejercicio
-734916.42,14300000,,14300000,EUR,734916.42,0.00,0.00,0.00,EL00,Provisiones a largo plazo
1800.00,20600000,,20600000,EUR,0.00,0.00,1800.00,0.00,EL00,Aplicaciones informáticas
1509.88,21200000,,21200000,EUR,0.00,0.00,1509.88,0.00,EL00,Instalaciones técnicas
2320.70,21300000,,21300000,EUR,0.00,0.00,2320.70,0.00,EL00,Maquinaria
351907.80,21500000,,21500000,EUR,0.00,0.00,351907.80,0.00,EL00,Otras instalaciones
300612.38,21600000,,21600000,EUR,0.00,0.00,300612.38,0.00,EL00,Mobiliario
55217.31,21900000,,21900000,EUR,0.00,0.00,55217.31,0.00,EL00,Otro inmovilizado material
5390618.82,24231000,,24231000,EUR,464539.38,2970166.83,2884991.37,0.00,EL00,Créditos a largo plazo a empresas del grupo
123506.93,24231100,,24231100,EUR,85674.17,123506.93,85674.17,0.00,EL00,Créditos a LP a empresas del grupo (Intereses)
263766.66,26000000,,26000000,EUR,254666.68,0.00,518433.34,0.00,EL00,Fianzas constituidas a largo plazo
-1800.00,28060000,,28060000,EUR,0.00,0.00,-1800.00,0.00,EL00,Amortización acumulada aplicaciones informáticas
-1509.88,28120000,,28120000,EUR,0.00,0.00,-1509.88,0.00,EL00,Amortización acumulada de instalaciones técnicas
-2023.09,28130000,,28130000,EUR,0.00,260.41,-2283.50,0.00,EL00,Amortización acumulada de maquinaria
-351907.80,28150000,,28150000,EUR,0.00,0.00,-351907.80,0.00,EL00,Amortización acumulada de otras instalaciones
-269359.38,28160000,,28160000,EUR,0.00,18465.33,-287824.71,0.00,EL00,Amortización acumulada de mobiliario
-55217.31,28190000,,28190000,EUR,0.00,0.00,-55217.31,0.00,EL00,Amortiz. acumulada de otro inmovilizado material
7396.87,30000010,,30000010,EUR,0.00,7396.87,0.00,0.00,EL00,Alimentacion
3024.41,30000020,,30000020,EUR,0.00,3024.41,0.00,0.00,EL00,Bebidas
693.26,30000030,,30000030,EUR,0.00,693.26,0.00,0.00,EL00,Limpieza
3122.33,30000040,,30000040,EUR,0.00,3122.33,0.00,0.00,EL00,Amenities
-124011.01,40000000,,40000000,EUR,396949.82,306049.70,-33110.89,0.00,EL00,Proveedores
-30801.43,40090024,,40090024,EUR,44770.81,32127.38,-18158.00,0.00,EL00,"Proveedores, fras. Pdtes. Recibir Alimentación MM"
-6062.17,40090025,,40090025,EUR,9058.01,7411.05,-4415.21,0.00,EL00,"Proveedores, fras. Pdtes. Recibir Bodega MM"
-3618.68,40090026,,40090026,EUR,9204.58,9204.58,-3618.68,0.00,EL00,"Proveedores, fras. Pdtes. Recibir Amenities MM"
-12084.30,40090027,,40090027,EUR,14589.10,7957.33,-5452.53,0.00,EL00,"Proveedores, fras. Pdtes. Limpieza MM"
-3140.95,40090028,,40090028,EUR,3140.95,1502.05,-1502.05,0.00,EL00,"Proveedores, fras. Pdtes. Recibir - Menaje"
-1197.78,40090030,,40090030,EUR,1819.38,828.52,-206.92,0.00,EL00,"Proveedores, fras. Pdtes. Recibir - Papelería"
-1711.91,40090031,,40090031,EUR,1962.97,1660.70,-1409.64,0.00,EL00,"Proveedores, fras. Pdtes. Recibir Consumibles man"
-584420.72,40300000,,40300000,EUR,951044.34,364894.20,1729.42,0.00,EL00,"Prov, empresas del grupo"
0.00,40390000,,40390000,EUR,4873.26,4873.26,0.00,0.00,EL00,FPR Comisiones IGM (Agincourt)
-6634.46,40392000,,40392000,EUR,6634.46,347.94,-347.94,0.00,EL00,"Prov , emp gpo fact pend rec (HTU)"
0.00,40392006,,40392006,EUR,0.00,1038.06,-1038.06,0.00,EL00,"Prov , emp gpo fact pend rec (HTU) SAP"
0.00,40395028,,40395028,EUR,887.40,887.40,0.00,0.00,EL00,"Prov , emp gpo fact pend rec (CITADEL) SERVICIOS A"
0.00,40396026,,40396026,EUR,175.24,175.24,0.00,0.00,EL00,"Prov , emp gpo fact pend rec (AGINCOURT) COMISIONE"
-89884.90,40396027,,40396027,EUR,89884.90,0.00,0.00,0.00,EL00,"Prov , emp gpo fact pend rec (AGINCOURT) MANAGEMEN"
-3431.55,40397000,,40397000,EUR,4221.12,789.57,0.00,0.00,EL00,"Prov , emp gpo fact pend rec (HOTUSA HOTELS)"
-6768.24,40397026,,40397026,EUR,7501.61,733.37,0.00,0.00,EL00,"Prov , emp gpo fact pend rec (HOTUSA HOTELS) COMIS"
0.00,40397027,,40397027,EUR,96.40,96.40,0.00,0.00,EL00,"Prov , emp gpo fact pend rec (HOTUSA HOTELS) COMIS"
-68649.18,40397998,,40397998,EUR,68649.18,761.32,-761.32,0.00,EL00,"Prov , emp gpo fact pend rec (HOTUSA HOTELS) MK/ O"
0.00,40398000,,40398000,EUR,747.10,747.10,0.00,0.00,EL00,"Prov , emp gpo fact pend rec (KEYTEL)"
-4946.18,40399999,,40399999,EUR,5853.05,906.87,0.00,0.00,EL00,"Prov , emp gpo fact pend rec"
-78121.18,41000000,,41000000,EUR,2014100.96,1951755.31,-15775.53,0.00,EL00,Acreedores por prestaciones de servicios
-48242.32,41090001,,41090001,EUR,54663.74,6421.42,0.00,0.00,EL00,"Acreed prest serv, f. pend rec (Suministros)"
-269.60,41090002,,41090002,EUR,281.60,2499.51,-2487.51,0.00,EL00,"Acreed prest serv, f. pend rec (Serv. Profesi)"
-61243.52,41090004,,41090004,EUR,61243.52,0.00,0.00,0.00,EL00,"Acreed prest serv, f. pend rec ( Lavanderia)"
-21765.57,41090005,,41090005,EUR,34590.06,12864.46,-39.97,0.00,EL00,"Acreed prest serv, f. pend rec (Cuotas Asoc.)"
-47856.83,41090006,,41090006,EUR,65113.85,17257.02,0.00,0.00,EL00,"Acreed prest serv, f. pend rec (ETT)"
-3083.63,41090008,,41090008,EUR,21100.84,19689.27,-1672.06,0.00,EL00,"Acreed prest serv, f.p.r. (Mantenim sg contrato)"
-74217.03,41090009,,41090009,EUR,89107.82,15129.13,-238.34,0.00,EL00,"Acreed prest serv, f. pend rec (Comisiones)"
0.00,41090016,,41090016,EUR,24378.44,24378.44,0.00,0.00,EL00,"Acreed prest serv, f. pend rec(Repar. Mant. Edif)"
0.00,41090018,,41090018,EUR,516.43,756.79,-240.36,0.00,EL00,"Acreed prest serv, f. pend rec(Central Telefónica)"
-673.70,41090019,,41090019,EUR,673.70,125.68,-125.68,0.00,EL00,"Acreed prest serv, f. pend rec(Reposiciones)"
0.00,41090032,,41090032,EUR,0.00,583.14,-583.14,0.00,EL00,"Acreed prest serv, f. pend rec(S.G.A.E)"
-474836.16,41090033,,41090033,EUR,666180.26,409620.67,-218276.57,0.00,EL00,"Acreed prest serv, f. pend rec(Otros Impuestos)"
-204693.60,41090036,,41090036,EUR,209468.60,4775.00,0.00,0.00,EL00,"Acreed prest serv, f. pend rec(Arrendamiento)"
-9748.05,41090038,,41090038,EUR,7357.35,171.60,-2562.30,0.00,EL00,"Acreedores, fras pend recibir (Suministro Agua)"
-30892.52,41090039,,41090039,EUR,26099.06,1328.79,-6122.25,0.00,EL00,"Acreedores, fras. pend recibir (Suministro Gas)"
0.00,41090041,,41090041,EUR,496.80,496.80,0.00,0.00,EL00,"Acreed, fras. pend recibir (Suministro Telefono)"
-8385.73,41090042,,41090042,EUR,1036.81,0.00,-7348.92,0.00,EL00,"Proveedores, fras. Pdtes. Rec. Rappels"
0.00,41090049,,41090049,EUR,0.00,961.66,-961.66,0.00,EL00,"Acreed prest serv, f. pend rec (Correctivos)"
-345.00,41091001,,41091001,EUR,2560.33,2391.61,-176.28,0.00,EL00,"Acreed prest serv, Alquiler Varios"
-10982.60,41099999,,41099999,EUR,12872.60,1890.00,0.00,0.00,EL00,"Acreed prest serv, f. pend rec o de formalizar"
-2807.20,41100000,,41100000,EUR,7381.00,4573.80,0.00,0.00,EL00,"Acreedores, efectos comerciales a pagar"
-90.25,41300000,,41300000,EUR,2121.36,2031.11,0.00,0.00,EL00,"Acreedores, empresas del grupo"
0.00,41309999,,41309999,EUR,0.00,74671.86,-74671.86,0.00,EL00,"Acreedores, emps gpo fras pendientes de recibir"
-5049.55,41400000,,41400000,EUR,5049.55,0.00,0.00,0.00,EL00,"Acreedores, empresas asociadas"
242356.99,43000000,,43000000,EUR,118299.60,363696.93,-3040.34,0.00,EL00,Clientes
-30183.52,43090005,,43090005,EUR,293447.62,263264.95,-0.85,0.00,EL00,Mano corriente TMS
0.00,43099999,,43099999,EUR,91473.74,91473.74,0.00,0.00,EL00,"Clientes, facturas pendientes de formalizar"
-440.00,43100005,,43100005,EUR,1273.00,833.00,0.00,0.00,EL00,"Clientes, efec comerc a cobrar (Transferencia)"
9492.94,43100006,,43100006,EUR,387.88,2710.46,7170.36,0.00,EL00,"Clientes, efec comerc a cobrar (PAYTEF)"
-73235.85,43100009,,43100009,EUR,71060.96,3278.50,-5453.39,0.00,EL00,"Clientes, cobros no asignados"
59860.57,43100010,,43100010,EUR,22448.56,84023.61,-1714.48,0.00,EL00,"Clientes, efectos comerciales a cobrar (ECOMMERS)"
486.06,43100019,,43100019,EUR,0.00,0.00,486.06,0.00,EL00,"Clientes, efec comerc a cobrar (VOUCHER)"
1657.00,43100020,,43100020,EUR,0.00,0.00,1657.00,0.00,EL00,"Clientes, efec comerc a cobrar (CHEQUE)"
1462.00,43100022,,43100022,EUR,21986.02,22930.22,517.80,0.00,EL00,"Clientes, efec comerc a cobrar (PAYTEFIN)"
595.68,43120000,,43120000,EUR,0.00,0.00,595.68,0.00,EL00,"Clientes, efectos comerciales por efectos desconta"
106568.08,43300000,,43300000,EUR,177462.44,279429.66,4600.86,0.00,EL00,"Clientes, empresas del grupo"
1428.20,43300002,,43300002,EUR,0.00,0.00,1428.20,0.00,EL00,Club Loyalty - Forma de cobro
33940.46,43600000,,43600000,EUR,0.00,18595.00,15345.46,0.00,EL00,Clientes de dudoso cobro
-6540.74,43800000,,43800000,EUR,1531.93,192.73,-5201.54,0.00,EL00,Anticipos de clientes
-155.70,43800006,,43800006,EUR,0.00,0.00,-155.70,0.00,EL00,Anticipos Bono pendiente uso
0.00,46500000,,46500000,EUR,121447.64,121447.64,0.00,0.00,EL00,Remuneraciones pendientes de pago
-8337.33,46500002,,46500002,EUR,9520.29,1182.96,0.00,0.00,EL00,Prorrata de paga extra
-707.00,47000000,,47000000,EUR,42004.08,18079.26,23217.82,0.00,EL00,HP IVA deudora Periodo Corriente
65990.48,47010000,,47010000,EUR,389592.86,446252.38,9330.96,0.00,EL00,HP IVA deudora Devolución Solicitada.
114.75,47100000,,47100000,EUR,0.00,90.00,24.75,0.00,EL00,Organismos Seguridad Social deudora
0.00,47200000,,47200000,EUR,446381.28,446381.28,0.00,0.00,EL00,"Hacienda publica, IVA soportado"
0.00,47510001,,47510001,EUR,154.77,154.77,0.00,0.00,EL00,"Hacienda publica acreedora, Retenciones IRPF"
-8298.30,47510003,,47510003,EUR,10772.85,2474.55,0.00,0.00,EL00,"Hacienda publica acreedora, Retenciones Personal"
-16874.89,47600000,,47600000,EUR,22498.41,5533.52,90.00,0.00,EL00,Seguridad Social acreedora
0.00,47700000,,47700000,EUR,17923.46,17923.46,0.00,0.00,EL00,"Hacienda publica, IVA Repercutido"
823.60,48020004,,48020004,EUR,0.00,823.60,0.00,0.00,EL00,Gastos anticipados (Cuotas Asoc.)
779.15,48020007,,48020007,EUR,1670.20,1972.18,477.17,0.00,EL00,Gastos anticipados (Mantenimiento según contrato)
0.00,48020009,,48020009,EUR,401.00,300.78,100.22,0.00,EL00,Gastos anticipados (Comercial/MKT/Publicidad)
1084.47,48040001,,48040001,EUR,0.00,976.05,108.42,0.00,EL00,Gastos anticipados (Seguro Contenido)
18823.27,48040004,,48040004,EUR,0.00,16940.97,1882.30,0.00,EL00,Gastos anticipados (Seguro Resp. Civil)
240.00,48090001,,48090001,EUR,3225.41,565.53,2899.88,0.00,EL00,Gastos anticipados (Aplic.Inform.)
-33940.46,49000000,,49000000,EUR,18595.00,0.00,-15345.46,0.00,EL00,Deter. de valor créd. por operaciones comerciales
2639.82,55100000,,55100000,EUR,130504.60,133144.42,0.00,0.00,EL00,Cuenta corriente con socios y administradores
0.00,55230000,,55230000,EUR,3841485.80,3841485.80,0.00,0.00,EL00,Traspaso A Cta 1806
0.00,55230001,,55230001,EUR,3311206.30,3311206.30,0.00,0.00,EL00,Cash Pooling (Automatico)
254666.68,56500000,,56500000,EUR,0.00,254666.68,0.00,0.00,EL00,Fianzas constituidas a corto plazo
1635.28,57000000,,57000000,EUR,610.50,2245.78,0.00,0.00,EL00,"Caja, euros"
28.00,57000005,,57000005,EUR,8.00,36.00,0.00,0.00,EL00,"POS, Caja"
200.00,57000006,,57000006,EUR,0.00,200.00,0.00,0.00,EL00,Fondo fijo caja restaurante
700.00,57000010,,57000010,EUR,0.00,700.00,0.00,0.00,EL00,Fondo recepcion
0.00,57207060,,57207060,EUR,356061.69,356061.69,0.00,0.00,EL00,POPULAR 0604909729 - SALDO
0.00,57207061,,57207061,EUR,296574.31,296574.31,0.00,0.00,EL00,POPULAR 0604909729 - COBROS
0.00,57207062,,57207062,EUR,59487.38,59417.30,70.08,0.00,EL00,POPULAR 0604909729 - PAGO
0.00,57207350,,57207350,EUR,2614611.55,2614611.55,0.00,0.00,EL00,SABADELL 0001436054 - SALDO
0.00,57207351,,57207351,EUR,57805.29,57805.29,0.00,0.00,EL00,SABADELL 0001436054 - COBROS
0.00,57207352,,57207352,EUR,2557816.24,2557302.27,513.97,0.00,EL00,SABADELL 0001436054 - PAGOS
0.00,57210400,,57210400,EUR,1383787.58,1383787.58,0.00,0.00,EL00,SANTANDER 2112105378 - SALDO
