Arrastre de saldos,Cta.mayor,Div.,GT_CUENTA,Mon.,Período de informe debe,Saldo Haber per.inf.,Saldo acumulado,Saldo per.anteriores,Soc.,Texto explicativo
0.00,57210401,,57210401,EUR,501826.72,502186.72,-360.00,0.00,EL00,SANTANDER 2112105378 - COBROS
0.00,57210402,,57210402,EUR,881600.86,881600.86,0.00,0.00,EL00,SANTANDER 2112105378 - PAGOS
0.00,57219850,,57219850,EUR,21911.43,21911.43,0.00,0.00,EL00,BBVA0201585819 - SALDO
0.00,57219851,,57219851,EUR,18564.08,18564.08,0.00,0.00,EL00,BBVA0201585819 - COBROS
0.00,57219852,,57219852,EUR,3347.35,3347.35,0.00,0.00,EL00,BBVA0201585819 - PAGOS
0.00,60020001,,60020001,EUR,32362.77,30504.71,1858.06,0.00,EL00,Compras MP Comida
0.00,60020002,,60020002,EUR,7449.01,6928.50,520.51,0.00,EL00,Compras MP Bodega
0.00,60020003,,60020003,EUR,9204.58,7607.96,1596.62,0.00,EL00,Compras MP Amenities
0.00,60020004,,60020004,EUR,7957.33,7971.46,-14.13,0.00,EL00,Compras MP Limpieza
0.00,60020005,,60020005,EUR,1502.05,1534.54,-32.49,0.00,EL00,Compras Menaje
0.00,60040001,,60040001,EUR,828.52,206.92,621.60,0.00,EL00,Compras Papelería
0.00,60040002,,60040002,EUR,1660.70,1660.70,0.00,0.00,EL00,Compras Consumibles
0.00,60040099,,60040099,EUR,90.00,8.50,81.50,0.00,EL00,Compras Otros
0.00,60710001,,60710001,EUR,81466.54,81452.54,14.00,0.00,EL00,Servicios externos - limpieza
0.00,60710002,,60710002,EUR,62084.14,62449.77,-365.63,0.00,EL00,Servicios externos - Lavanderia
0.00,60710004,,60710004,EUR,25524.26,10788.54,14735.72,0.00,EL00,Servicios externos - Vigilancia
0.00,60720001,,60720001,EUR,17795.83,17795.83,0.00,0.00,EL00,Servicios externos - Camareros
0.00,60720002,,60720002,EUR,1096.04,548.02,548.02,0.00,EL00,Servicios externos - Cocineros
0.00,61020001,,61020001,EUR,7396.87,0.00,7396.87,0.00,EL00,Variación Existencias Alimentación
0.00,61020002,,61020002,EUR,3024.41,0.00,3024.41,0.00,EL00,Variación Existencias Bodega
0.00,61020003,,61020003,EUR,3122.33,0.00,3122.33,0.00,EL00,Variación Existencias Amenities
0.00,61020004,,61020004,EUR,693.26,0.00,693.26,0.00,EL00,Variación Existencias Limpieza
0.00,62100002,,62100002,EUR,245403.51,205514.14,39889.37,0.00,EL00,Alquileres - Mobiliario
0.00,62100004,,62100004,EUR,4914.20,4775.00,139.20,0.00,EL00,Alquileres - Maquinaria
0.00,62100200,,62100200,EUR,204693.61,204693.60,0.01,0.00,EL00,Arrendamientos y cánones (terceros variable)
0.00,62200001,,62200001,EUR,22454.60,16709.00,5745.60,0.00,EL00,Mantenimiento - Construcciones
0.00,62200002,,62200002,EUR,93566.15,42551.76,51014.39,0.00,EL00,Mantenimiento - Instalaciones
0.00,62200003,,62200003,EUR,495.00,0.00,495.00,0.00,EL00,Mantenimiento - Maquinaria
0.00,62200004,,62200004,EUR,393.48,150.05,243.43,0.00,EL00,Mantenimiento - Utillaje
0.00,62200005,,62200005,EUR,19206.95,18898.80,308.15,0.00,EL00,Mantenimiento - Mobiliario
0.00,62200006,,62200006,EUR,1951.50,0.00,1951.50,0.00,EL00,Mantenimiento - Equipos Informáticos
0.00,62200009,,62200009,EUR,1021.08,1021.08,0.00,0.00,EL00,Mantenimiento - Sistemas contra incendio
0.00,62200011,,62200011,EUR,413.00,413.00,0.00,0.00,EL00,Mantenimiento - Aire acond /c
0.00,62200012,,62200012,EUR,3538.61,2118.18,1420.43,0.00,EL00,Mantenimiento - Eléctrico
0.00,62200017,,62200017,EUR,398.22,0.00,398.22,0.00,EL00,Mantenimiento - Habitaciones
0.00,62210002,,62210002,EUR,592.51,592.51,0.00,0.00,EL00,Mnto. CUOTAS - Instalaciones
0.00,62210004,,62210004,EUR,4775.00,4775.00,0.00,0.00,EL00,Mnto. CUOTAS - Utillaje
0.00,62210005,,62210005,EUR,240.00,0.00,240.00,0.00,EL00,Mnto. CUOTAS - Mobiliario
0.00,62210009,,62210009,EUR,612.44,612.44,0.00,0.00,EL00,Mnto. CUOTAS - Sistemas contra incendio
0.00,62210010,,62210010,EUR,402.92,0.00,402.92,0.00,EL00,Mnto. CUOTAS - Ascensores
0.00,62210012,,62210012,EUR,302.12,302.12,0.00,0.00,EL00,Mnto. CUOTAS - Eléctrico
0.00,62210013,,62210013,EUR,350.04,0.08,349.96,0.00,EL00,Mnto. CUOTAS - Exterminacion
0.00,62210016,,62210016,EUR,429.15,0.00,429.15,0.00,EL00,Mnto. CUOTAS - Tratamiento legionella
0.00,62210025,,62210025,EUR,256.08,0.00,256.08,0.00,EL00,Mnto. CUOTAS - Seguridad
0.00,62210026,,62210026,EUR,13459.03,6287.04,7171.99,0.00,EL00,Mnto. CUOTAS - Sistemas Informáticos
0.00,62210999,,62210999,EUR,54.13,291.73,-237.60,0.00,EL00,Mnto. CUOTAS - Otros
0.00,62220000,,62220000,EUR,735053.52,734916.42,137.10,0.00,EL00,Mantenimiento - Inversión
0.00,62300001,,62300001,EUR,1706.60,0.00,1706.60,0.00,EL00,Serv profesionales - Legal
0.00,62300008,,62300008,EUR,179.65,0.00,179.65,0.00,EL00,Serv profesionales - Registros
0.00,62300012,,62300012,EUR,13640.33,10324.41,3315.92,0.00,EL00,Serv profesionales - Auditoria
0.00,62300014,,62300014,EUR,301.95,345.10,-43.15,0.00,EL00,Serv profesionales - Protección de datos
0.00,62500001,,62500001,EUR,6416.37,0.00,6416.37,0.00,EL00,Seguros - Edificio Resp. Civil y/o Daños Materiale
0.00,62500005,,62500005,EUR,9186.66,0.00,9186.66,0.00,EL00,Seguros Continente
0.00,62500007,,62500007,EUR,976.05,0.00,976.05,0.00,EL00,Seguros - Contenido y PB
0.00,62500008,,62500008,EUR,575.91,0.00,575.91,0.00,EL00,Seguros - Terrorismo
0.00,62500009,,62500009,EUR,390.24,0.00,390.24,0.00,EL00,Seguros - Asistencia clientes
0.00,62600001,,62600001,EUR,469.86,1.48,468.38,0.00,EL00,Servicios bancarios - Transacciones
0.00,62600002,,62600002,EUR,1379.02,103.50,1275.52,0.00,EL00,Servicios Bancarios - Visa
0.00,62600003,,62600003,EUR,26.85,0.00,26.85,0.00,EL00,Servicios Bancarios - Amexco
0.00,62600019,,62600019,EUR,412.24,0.00,412.24,0.00,EL00,Servicios Bancarios - Sipay
0.00,62700011,,62700011,EUR,2542.08,780.52,1761.56,0.00,EL00,Publicidad Fija - Consorcios y Fees
0.00,62700012,,62700012,EUR,1928.62,401.00,1527.62,0.00,EL00,Publicidad Fija - Web
0.00,62700028,,62700028,EUR,6619.67,5807.48,812.19,0.00,EL00,Publicidad -  Marca (Royalty fee)
0.00,62800001,,62800001,EUR,59468.03,62677.47,-3209.44,0.00,EL00,Suministros - Electricidad
0.00,62800002,,62800002,EUR,37563.37,39638.33,-2074.96,0.00,EL00,Suministros - Gas
0.00,62800003,,62800003,EUR,8395.49,8276.73,118.76,0.00,EL00,Suministros - Agua
0.00,62800005,,62800005,EUR,3884.07,4420.03,-535.96,0.00,EL00,Suministros - Teléfono
0.00,62800006,,62800006,EUR,861.66,0.00,861.66,0.00,EL00,Suministros - Internet ADSL
0.00,62800007,,62800007,EUR,173.64,0.00,173.64,0.00,EL00,Suministros - Teléfono Móvil
0.00,62900001,,62900001,EUR,315.94,231.82,84.12,0.00,EL00,Otros serv - Huespedes
0.00,62900004,,62900004,EUR,419.68,0.00,419.68,0.00,EL00,Otros serv - Portes
0.00,62900011,,62900011,EUR,97.50,97.50,0.00,0.00,EL00,Otros serv - Musica ambiental
0.00,62900012,,62900012,EUR,583.14,0.00,583.14,0.00,EL00,Otros serv - Tasas musicales
0.00,62900017,,62900017,EUR,150797.37,63140.97,87656.40,0.00,EL00,Otros serv - Overbookings
0.00,62900022,,62900022,EUR,449.51,0.00,449.51,0.00,EL00,Otros serv - Fotocopias
0.00,62900026,,62900026,EUR,69897.76,56375.12,13522.64,0.00,EL00,Otros serv - Comisiones de agencias
0.00,62900028,,62900028,EUR,10687.49,5822.70,4864.79,0.00,EL00,Otros serv - Refacturaciones Empresas del Grupo
0.00,62900029,,62900029,EUR,3126.36,30.35,3096.01,0.00,EL00,Otros serv - Refacturaciones Empresas del Grupo Ca
0.00,62900030,,62900030,EUR,4226.01,0.00,4226.01,0.00,EL00,Otros serv - Refacturaciones Empresas del Grupo Co
0.00,62900031,,62900031,EUR,12323.76,1602.78,10720.98,0.00,EL00,Otros serv - Selección Personal
0.00,62900037,,62900037,EUR,17461.98,16270.36,1191.62,0.00,EL00,Otros serv - Management (Base Fee)
0.00,62900038,,62900038,EUR,74441.52,74441.52,0.00,0.00,EL00,Otros serv - Management (Incentive Fee)
0.00,63110000,,63110000,EUR,823573.33,641771.35,181801.98,0.00,EL00,Impuesto Bienes Inmuebles (IBI)
0.00,63120000,,63120000,EUR,33946.29,0.00,33946.29,0.00,EL00,Impuesto Actividades Económicas (IAE)
0.00,63150000,,63150000,EUR,47638.48,36754.47,10884.01,0.00,EL00,Tasa de basuras
0.00,64000001,,64000001,EUR,8136.89,0.00,8136.89,0.00,EL00,Sueldos y Salarios
0.00,64000002,,64000002,EUR,3115.17,0.00,3115.17,0.00,EL00,Sueldos y Salarios Camareros
0.00,64000003,,64000003,EUR,2264.83,0.00,2264.83,0.00,EL00,Sueldos y Salarios Cocineros
0.00,64000101,,64000101,EUR,838.00,0.00,838.00,0.00,EL00,Paga extra
0.00,64000102,,64000102,EUR,460.12,0.00,460.12,0.00,EL00,Paga extra Camareros
0.00,64000103,,64000103,EUR,175.02,0.00,175.02,0.00,EL00,Paga extra Cocineros
0.00,64000301,,64000301,EUR,66253.47,65170.67,1082.80,0.00,EL00,Vacaciones
0.00,64000302,,64000302,EUR,27356.10,25631.11,1724.99,0.00,EL00,Vacaciones Camareros
0.00,64000303,,64000303,EUR,8069.05,8069.05,0.00,0.00,EL00,Vacaciones Cocineros
0.00,64100001,,64100001,EUR,65170.67,0.00,65170.67,0.00,EL00,Indemnizaciones
0.00,64100002,,64100002,EUR,25631.11,0.00,25631.11,0.00,EL00,Indemnizaciones Camareros
0.00,64100003,,64100003,EUR,8069.05,0.00,8069.05,0.00,EL00,Indemnizaciones Cocineros
0.00,64200001,,64200001,EUR,2440.81,90.00,2350.81,0.00,EL00,Seguridad Social a cargo de la empresa
0.00,64200002,,64200002,EUR,1722.71,0.00,1722.71,0.00,EL00,Seguridad Social a cargo de la empresa Camareros
0.00,64200003,,64200003,EUR,439.83,0.00,439.83,0.00,EL00,Seguridad Social a cargo de la empresa Cocineros
0.00,64209999,,64209999,EUR,456.77,0.00,456.77,0.00,EL00,Seguridad Social a cargo de la empresa - Atrasos
0.00,64900001,,64900001,EUR,117.18,117.18,0.00,0.00,EL00,Otros gastos sociales - Uniformes
0.00,64900002,,64900002,EUR,371.79,0.00,371.79,0.00,EL00,Otros gastos sociales - Seguro Acc. Colectivo
0.00,64900999,,64900999,EUR,1003.20,1065.39,-62.19,0.00,EL00,Otros gastos sociales - Otros
0.00,65000000,,65000000,EUR,5311.44,5097.50,213.94,0.00,EL00,Pérdidas de créditos comerciales incobrables
0.00,66200000,,66200000,EUR,149343.72,74671.86,74671.86,0.00,EL00,Intereses deudas
0.00,66200002,,66200002,EUR,2808.47,0.00,2808.47,0.00,EL00,Intereses deuda con Empresas  Grupo (Cash Pooling)
0.00,66230000,,66230000,EUR,74671.86,74671.86,0.00,0.00,EL00,Intereses deuda con Empresas del Grupo
0.00,66900000,,66900000,EUR,1.18,0.00,1.18,0.00,EL00,Otros gastos financieros
0.00,67800000,,67800000,EUR,21.68,6.96,14.72,0.00,EL00,Gastos excepcionales - Deducibles
0.00,67800001,,67800001,EUR,532.89,0.00,532.89,0.00,EL00,Gastos excepcionales - No Deducibles
0.00,67800002,,67800002,EUR,3.04,2.83,0.21,0.00,EL00,Gastos excepcionales _ redondeos
0.00,68130000,,68130000,EUR,260.41,0.00,260.41,0.00,EL00,Dotación Amortización Maquinaria
0.00,68160000,,68160000,EUR,18465.33,0.00,18465.33,0.00,EL00,Dotación Amortización Mobiliario
0.00,70200010,,70200010,EUR,408.96,1650.96,-1242.00,0.00,EL00,Breakfast
0.00,70200020,,70200020,EUR,39.09,170.89,-131.80,0.00,EL00,MINIBAR
0.00,70200030,,70200030,EUR,27.27,27.27,0.00,0.00,EL00,BAR / CAFETERIA
0.00,70300030,,70300030,EUR,0.00,126.36,-126.36,0.00,EL00,OVERBOOKING
0.00,70300080,,70300080,EUR,152.72,248.17,-95.45,0.00,EL00,PARKING
0.00,70300110,,70300110,EUR,0.00,71.82,-71.82,0.00,EL00,OTROS SERVICIOS PRODUCIDOS / VARIOS
0.00,70510070,,70510070,EUR,113.64,0.00,113.64,0.00,EL00,CCI
0.00,70510100,,70510100,EUR,639.00,0.00,639.00,0.00,EL00,GRUPO TURISTICO SERIES
0.00,70510110,,70510110,EUR,20875.84,40215.46,-19339.62,0.00,EL00,INDIVIDUAL EMPRESA
0.00,70510120,,70510120,EUR,35281.81,96272.56,-60990.75,0.00,EL00,INDIVIDUAL TURISTICO
0.00,70610000,,70610000,EUR,3563.88,620.08,2943.80,0.00,EL00,Dto s/ventas HABITACIONES pronto pago prod
0.00,70610110,,70610110,EUR,323.22,264.78,58.44,0.00,EL00,DESCUENTOS INDIVIDUAL EMPRESA
0.00,70610120,,70610120,EUR,821.08,585.86,235.22,0.00,EL00,DESCUENTOS INDIVIDUAL TURISTICO
0.00,70620010,,70620010,EUR,81.62,6.60,75.02,0.00,EL00,DESCUENTOS DESAYUNOS
0.00,70900000,,70900000,EUR,70224.73,69685.99,538.74,0.00,EL00,Rappels s/ventas
0.00,75900000,,75900000,EUR,119947.48,134184.35,-14236.87,0.00,EL00,Ingresos por servicios diversos
0.00,75900007,,75900007,EUR,591.25,1332.11,-740.86,0.00,EL00,Ingresos por servicios diversos - Suministros
0.00,76200001,,76200001,EUR,0.00,85674.17,-85674.17,0.00,EL00,Ingresos Créditos con Empresas  Grupo (Préstamo)
0.00,76200002,,76200002,EUR,0.00,795.52,-795.52,0.00,EL00,Ingresos Créditos con Empresas  Grupo (Cash Pooli)
0.00,76900000,,76900000,EUR,0.00,2.94,-2.94,0.00,EL00,Otros ingresos financieros
0.00,77800000,,77800000,EUR,0.00,42.19,-42.19,0.00,EL00,INGRESOS EXTRAORDINARIOS
0.00,79400000,,79400000,EUR,0.00,18595.00,-18595.00,0.00,EL00,Reversion Pérdidas x deterioro créditos  op.com.NG
